key_0,light,noise,thermal,location,user_id,room,indoor,co2,humidity,lightLevel,noiseLevel,presence,temperature,voc
2019-01-31 15:03:28.712000+08:00,10.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_uayc3z3apgxs,CORRIDOR,0,400.0,69.6689,56.0,55.0,2.0,29.0147,350.0
2019-02-01 13:52:58.743000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_pecanngaz6yo,CORRIDOR,0,452.0,68.6725,49.0,56.0,2.0,29.3263,337.0
2019-02-11 10:14:51.642000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2dw9ehkquz668,CORRIDOR,0,414.0,70.248,46.0,55.0,1.0,27.3552,337.0
2019-02-11 14:47:57.542000+08:00,10.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_2co84nsxjn6s0,CORRIDOR,0,400.0,60.643,52.0,55.0,1.0,29.3569,350.0
2019-02-11 14:48:11.284000+08:00,10.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_1yqwirqqggi68,CORRIDOR,0,400.0,60.564,56.0,56.0,1.0,29.399,350.0
2019-02-11 14:50:40.369000+08:00,9.0,11.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_25esmku6mphc0,CORRIDOR,0,400.0,60.6041,52.0,55.0,1.0,29.6833,356.0
2019-02-11 14:52:23.831000+08:00,10.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_qlkgxg0g6mm8,CORRIDOR,0,400.0,60.4983,50.0,56.0,3.0,29.8297,343.0
2019-02-11 14:52:48.716000+08:00,10.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_ldwmxwechekg,CORRIDOR,0,400.0,60.4983,50.0,56.0,3.0,29.8297,343.0
2019-02-11 14:54:46.945000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1yqwirqqggi68,CORRIDOR,0,400.0,59.8729,51.0,57.0,0.0,29.9339,350.0
2019-02-11 14:54:57.167000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1jfgivai8h4ao,CORRIDOR,0,400.0,59.8729,51.0,57.0,0.0,29.9339,350.0
2019-02-11 14:55:05.912000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_h7kt63yquo74,CORRIDOR,0,400.0,59.4946,51.0,60.0,2.0,30.1139,343.0
2019-02-11 14:55:22.522000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_6ngtq12pkg80,CORRIDOR,0,400.0,59.4946,51.0,60.0,2.0,30.1139,343.0
2019-02-11 14:55:23.730000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_4fqk92rtzbw0,CORRIDOR,0,400.0,59.4946,51.0,60.0,2.0,30.1139,343.0
2019-02-11 14:55:30.898000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2nf3oucbdcohs,CORRIDOR,0,400.0,59.4946,51.0,60.0,2.0,30.1139,343.0
2019-02-11 14:55:43.417000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2co84nsxjn6s0,CORRIDOR,0,400.0,59.4946,51.0,60.0,2.0,30.1139,343.0
2019-02-11 14:55:50.571000+08:00,9.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1d2hwuednffnk,CORRIDOR,0,400.0,59.4946,51.0,60.0,2.0,30.1139,343.0
2019-02-11 14:56:12.790000+08:00,11.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_lrgwol7zf400,CORRIDOR,0,400.0,59.6406,44.0,60.0,3.0,29.9929,350.0
2019-02-11 14:58:55.973000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_zczeiveurhmo,CORRIDOR,0,400.0,59.9289,38.0,56.0,5.0,29.9792,356.0
2019-02-13 11:04:03.864000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1kc0oucychekg,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:05.946000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2gh3mj8k0o0e8,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:14.376000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1d8zdo719yh34,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:18.981000+08:00,10.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2pkxpalkjwk00,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:27.096000+08:00,9.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_29p1mj79qz1fk,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:28.384000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3ukr6k9qkj200,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:30.622000+08:00,10.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_r8i78tr9cm80,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:33.288000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3renc2oukw2dc,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:34.615000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_12a8js1p2ve80,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:40.823000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_6fxkd99iygw0,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:04:51.357000+08:00,9.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_4uxj7p5t0fls,CORRIDOR,0,470.0,75.7677,53.0,56.0,1.0,28.6735,337.0
2019-02-13 11:07:30.346000+08:00,11.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_dpox2mw911q8,CORRIDOR,0,470.0,75.3066,48.0,56.0,2.0,28.9831,343.0
2019-02-13 11:08:06.577000+08:00,11.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3kvn7gq2u8600,CORRIDOR,0,470.0,75.3066,48.0,56.0,2.0,28.9831,343.0
2019-02-13 11:08:21.414000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_299oen3hplvk,CORRIDOR,0,470.0,75.3066,48.0,56.0,2.0,28.9831,343.0
2019-02-13 11:08:21.612000+08:00,10.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_19a018zhzi1s0,CORRIDOR,0,470.0,75.3066,48.0,56.0,2.0,28.9831,343.0
2019-02-13 16:50:29.639000+08:00,9.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_y642jpi2q0ow,CORRIDOR,0,454.0,72.944,50.0,56.0,2.0,28.9694,363.0
2019-02-13 16:55:06.135000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_y642jpi2q0ow,CORRIDOR,0,478.0,70.321,51.0,58.0,2.0,29.2084,350.0
2019-02-13 16:57:36.339000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_ocwl1n2r17k0,CORRIDOR,0,458.0,73.079,43.0,57.0,5.0,29.459,350.0
2019-02-13 16:57:45.614000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2xib0xa9hvegw,CORRIDOR,0,458.0,73.079,43.0,57.0,5.0,29.459,350.0
2019-02-13 16:57:49.466000+08:00,9.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_26rb9tk60a5c0,CORRIDOR,0,458.0,73.079,43.0,57.0,5.0,29.459,350.0
2019-02-13 16:57:50.668000+08:00,11.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3lmvmzhso9nnk,CORRIDOR,0,458.0,73.079,43.0,57.0,5.0,29.459,350.0
2019-02-13 16:58:23.529000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_cbcgi5qayxhc,CORRIDOR,0,448.0,72.4671,45.0,61.0,4.0,29.5959,350.0
2019-02-13 17:01:58.839000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_11dd7v99fug3k,CORRIDOR,0,456.0,72.3308,54.0,54.0,1.0,29.2084,363.0
2019-02-16 22:00:57+08:00,11.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->LANDSCAPE_DESIGN,anon_2wno5odov6w00,CORRIDOR,0,410.0,79.7265,17.0,52.0,0.0,27.2373,350.0
2019-02-18 13:16:40.212000+08:00,11.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_ge6u8zvmugao,CORRIDOR,0,416.0,78.6133,50.0,56.0,1.0,27.2236,337.0
2019-02-18 14:45:49.448000+08:00,9.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_p71x8a7re6m8,CORRIDOR,0,422.0,76.3517,51.0,55.0,0.0,27.6058,350.0
2019-02-18 14:46:00.309000+08:00,10.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_2v3f3nhb5u3uo,CORRIDOR,0,412.0,76.3687,52.0,55.0,0.0,27.5321,369.0
2019-02-18 14:47:09.879000+08:00,10.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_23yv009adltz4,CORRIDOR,0,410.0,75.2117,51.0,54.0,0.0,27.5184,350.0
2019-02-18 14:48:19.800000+08:00,10.0,11.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_2u06qv6ynwq00,CORRIDOR,0,418.0,77.2823,51.0,55.0,1.0,27.4595,343.0
2019-02-18 14:51:34.841000+08:00,10.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2v3f3nhb5u3uo,CORRIDOR,0,400.0,78.3919,52.0,55.0,0.0,27.9038,356.0
2019-02-18 14:53:18.095000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1ol9sx0tb9kow,CORRIDOR,0,408.0,74.2129,45.0,56.0,5.0,27.9628,356.0
2019-02-18 14:53:59.109000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2df5fbrjrqs5c,CORRIDOR,0,408.0,74.2129,45.0,56.0,5.0,27.9628,356.0
2019-02-18 14:55:33.926000+08:00,10.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_p71x8a7re6m8,CORRIDOR,0,426.0,77.2288,45.0,57.0,4.0,27.9038,356.0
2019-02-18 14:55:52.635000+08:00,9.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_mx6d2wp607k0,CORRIDOR,0,426.0,77.2288,45.0,57.0,4.0,27.9038,356.0
2019-02-18 14:55:54.577000+08:00,10.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2u06qv6ynwq00,CORRIDOR,0,426.0,77.2288,45.0,57.0,4.0,27.9038,356.0
2019-02-20 10:57:01.398000+08:00,10.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_3us7mly7p8200,CORRIDOR,0,472.0,82.7339,44.0,56.0,2.0,27.6953,350.0
2019-02-20 11:03:38.267000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3m4dc1gzd8400,CORRIDOR,0,468.0,85.9031,43.0,55.0,1.0,27.251,350.0
2019-02-20 11:03:47.075000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2obosdhd0s000,CORRIDOR,0,468.0,85.9031,43.0,55.0,1.0,27.251,350.0
2019-02-20 11:04:06.017000+08:00,10.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1l6hhz4d0zmo0,CORRIDOR,0,482.0,80.9358,38.0,59.0,3.0,27.3268,363.0
2019-02-20 11:04:11.931000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1oaxrgioj9y4g,CORRIDOR,0,482.0,80.9358,38.0,59.0,3.0,27.3268,363.0
2019-02-20 11:04:12.216000+08:00,9.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1watix8z4mccg,CORRIDOR,0,482.0,80.9358,38.0,59.0,3.0,27.3268,363.0
2019-02-20 11:04:24.342000+08:00,10.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_20eh64cqr85c0,CORRIDOR,0,482.0,80.9358,38.0,59.0,3.0,27.3268,363.0
2019-02-20 11:07:05.183000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3us7mly7p8200,CORRIDOR,0,496.0,84.2571,39.0,56.0,5.0,27.7543,356.0
2019-02-20 11:08:00.818000+08:00,9.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_26qthipovgow0,CORRIDOR,0,486.0,83.7327,38.0,57.0,2.0,27.8754,356.0
2019-02-20 11:13:44.960000+08:00,10.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2mxcm17ue4g00,CORRIDOR,0,480.0,80.8068,41.0,58.0,3.0,27.6058,363.0
2019-02-20 13:45:33.582000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3i58tedqf5800,CORRIDOR,0,470.0,85.5649,53.0,54.0,2.0,27.4458,343.0
2019-02-20 17:02:35.620000+08:00,10.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_2v6182k7as3r4,CORRIDOR,0,442.0,81.1243,48.0,54.0,0.0,28.3029,350.0
2019-02-20 17:02:36.602000+08:00,10.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_2kxp7562b05q8,CORRIDOR,0,442.0,81.1243,48.0,54.0,0.0,28.3029,350.0
2019-02-20 17:04:11.051000+08:00,10.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1of5p32afw4xs,CORRIDOR,0,454.0,79.8043,46.0,62.0,2.0,28.6598,350.0
2019-02-20 17:04:15.694000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_4iaif5l95720,CORRIDOR,0,454.0,79.8043,46.0,62.0,2.0,28.6598,350.0
2019-02-20 17:05:19.441000+08:00,9.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_65x9i8m1su00,CORRIDOR,0,456.0,78.7435,41.0,59.0,5.0,28.7925,356.0
2019-02-20 17:05:23.632000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1w3evvzkp7gg0,CORRIDOR,0,456.0,78.7435,41.0,59.0,5.0,28.7925,356.0
2019-02-20 17:07:26.789000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1supzv80mv7k0,CORRIDOR,0,450.0,78.808,45.0,56.0,4.0,29.0147,363.0
2019-02-20 17:08:14.593000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_39m7ylo7dzs00,CORRIDOR,0,454.0,78.7982,47.0,57.0,0.0,28.9104,350.0
2019-02-21 16:09:42.378000+08:00,10.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->LANDSCAPE_DESIGN,anon_6xe49456anls,CORRIDOR,0,400.0,65.6274,50.0,54.0,0.0,30.0065,330.0
2019-02-27 13:44:50.069000+08:00,10.0,11.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_wfd53ul9smww,CORRIDOR,0,400.0,65.0301,52.0,63.0,0.0,29.8465,343.0
2019-02-27 18:02:33.094000+08:00,,,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1txbura6lzvnk,CORRIDOR,0,402.0,81.9176,41.0,56.0,3.0,27.5774,350.0
2019-03-01 14:18:08.834000+08:00,10.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_1jfy80d710740,CORRIDOR,0,412.0,69.6482,51.0,54.0,0.0,29.638,350.0
2019-03-01 15:32:11.957000+08:00,10.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1cw9sl2ips1kw,CORRIDOR,0,420.0,69.574,49.0,55.0,1.0,29.8749,350.0
2019-03-06 11:28:53.494000+08:00,10.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1tzdxlyhaxwg0,CORRIDOR,0,438.0,77.0536,56.0,55.0,1.0,28.7188,356.0
2019-03-08 10:35:30.286000+08:00,11.0,11.0,9.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_3bmkvdu347400,CORRIDOR,0,438.0,77.5962,54.0,55.0,0.0,28.4492,356.0
2019-03-09 17:26:22.375000+08:00,10.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_2s7iqmuj4ji00,CORRIDOR,0,402.0,77.0999,41.0,51.0,1.0,30.0855,350.0
2019-03-11 11:06:14.496000+08:00,10.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_ns8lbdrv4280,CORRIDOR,0,448.0,76.174,50.0,51.0,0.0,28.7051,363.0
2019-03-13 14:02:02.811000+08:00,10.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_3640cmvf6sp34,CORRIDOR,0,486.0,65.5045,45.0,56.0,4.0,29.638,363.0
2019-03-21 16:35:33.697000+08:00,10.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2n6i8k81medxc,CORRIDOR,0,532.0,84.9116,42.0,57.0,3.0,28.5872,350.0
2019-03-21 16:35:41.196000+08:00,10.0,11.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_17nwhk4ieb2m8,CORRIDOR,0,532.0,84.9116,42.0,57.0,3.0,28.5872,350.0
2019-03-21 16:36:48.813000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_npfhpwsgfw00,CORRIDOR,0,568.0,80.965,41.0,57.0,5.0,28.4661,369.0
2019-03-21 16:43:11.372000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_32xygdri804qo,CORRIDOR,0,532.0,84.9225,42.0,56.0,1.0,28.6146,363.0
2019-03-21 16:46:12.389000+08:00,10.0,11.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->LANDSCAPE_DESIGN,anon_2n6i8k81medxc,CORRIDOR,0,554.0,86.1002,39.0,60.0,3.0,28.6293,363.0
2019-03-25 10:59:15.971000+08:00,10.0,11.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_19wodx9kbzr40,CORRIDOR,0,544.0,78.14,53.0,65.0,1.0,28.6009,551.0
2019-03-25 16:59:41.068000+08:00,10.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_rlq0gp32bwn4,CORRIDOR,0,548.0,87.1525,42.0,54.0,2.0,27.0288,350.0
2019-03-25 17:00:23.427000+08:00,10.0,11.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_2mrjerod79k00,CORRIDOR,0,558.0,84.2838,42.0,54.0,2.0,26.9699,356.0
2019-03-25 17:01:03.921000+08:00,10.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_1pihvo9i61og0,CORRIDOR,0,546.0,86.0698,43.0,55.0,3.0,26.9846,363.0
2019-03-25 17:13:05.657000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_rlq0gp32bwn4,CORRIDOR,0,554.0,84.4237,45.0,56.0,2.0,27.0436,350.0
2019-03-25 17:13:22.076000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1pihvo9i61og0,CORRIDOR,0,554.0,84.4237,45.0,56.0,2.0,27.0436,350.0
2019-04-01 15:19:38.661000+08:00,10.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->LANDSCAPE_DESIGN,anon_3u3v43jx4wpa8,CORRIDOR,0,526.0,86.1051,44.0,53.0,1.0,27.9628,390.0
2019-04-01 15:26:11.987000+08:00,10.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->LANDSCAPE_DESIGN,anon_2g73o82yyccg0,CORRIDOR,0,536.0,87.1805,46.0,54.0,3.0,27.9628,390.0
2019-04-04 17:02:08.276000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3sbgwrznz59ts,CORRIDOR,0,,,,,,,
2019-04-04 17:02:12.071000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_rim8vjypperk,CORRIDOR,0,,,,,,,
2019-04-04 17:02:19.221000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_37o84oh8whtkw,CORRIDOR,0,,,,,,,
2019-04-05 11:57:37.400000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2rasu0v4rtvk,CORRIDOR,0,,,,,,,
2019-04-05 11:57:58.778000+08:00,9.0,11.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1aylu5fb5xyww,CORRIDOR,0,,,,,,,
2019-04-05 11:57:59.121000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3or6x3z4lvc00,CORRIDOR,0,,,,,,,
2019-04-05 14:12:06.755000+08:00,10.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_107vmmbvh83cw,CORRIDOR,0,,,,,,,
2019-04-08 14:48:17.589000+08:00,,,9.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_2ulbq6jww0800,CORRIDOR,0,,,,,,,
2019-04-09 02:13:36.033000+08:00,11.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2t7jfehj0pi00,CORRIDOR,0,,,,,,,
2019-04-09 13:04:55.017000+08:00,10.0,9.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_2nsx3q7qn4o00,CORRIDOR,0,,,,,,,
2019-04-10 01:46:45.158000+08:00,11.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_1kuduc4mzb340,CORRIDOR,0,,,,,,,
2019-04-10 10:28:36.657000+08:00,9.0,10.0,,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_2aumjuu09fb40,CORRIDOR,0,,,,,,,
2019-04-12 12:21:49.723000+08:00,9.0,10.0,11.0,TROPICAL_ARCHITECTURE_TRAIL->ENVELOPE_DESIGN,anon_jztyum935g5c,CORRIDOR,0,468.0,80.2338,51.0,55.0,1.0,28.0081,369.0
2019-04-12 17:47:02.463000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_h98a7katm6m8,CORRIDOR,0,428.0,75.5402,43.0,55.0,0.0,28.6598,350.0
2019-04-12 17:47:08.721000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_1lj5mv5006u80,CORRIDOR,0,428.0,75.5402,43.0,55.0,0.0,28.6598,350.0
2019-04-12 17:47:22.446000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_eus6zhdj18g0,CORRIDOR,0,428.0,75.5402,43.0,55.0,0.0,28.6598,350.0
2019-04-12 17:47:39.240000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_18czxmf2ed4w0,CORRIDOR,0,428.0,75.5402,43.0,55.0,0.0,28.6598,350.0
2019-04-12 17:47:57.509000+08:00,11.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2ctu1oo2qr11c,CORRIDOR,0,428.0,75.5402,43.0,55.0,0.0,28.6598,350.0
2019-04-12 17:48:16.205000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3uw8gp1t7csu8,CORRIDOR,0,436.0,75.6801,40.0,55.0,3.0,28.5282,350.0
2019-04-16 09:55:30.940000+08:00,10.0,10.0,10.0,TROPICAL_ARCHITECTURE_TRAIL->NATURAL_VENTILATION,anon_20cgxols4yayo,CORRIDOR,0,468.0,78.3907,60.0,56.0,0.0,29.239,50.0
2019-04-16 10:06:59.187000+08:00,10.0,10.0,10.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_3j1nej7za8e80,CORRIDOR,0,462.0,79.5391,60.0,55.0,0.0,29.1042,50.0
2019-04-16 10:07:13.134000+08:00,10.0,10.0,11.0,HYBRID_COOLING_TRAIL->HYBRID_COOLING_TRAIL,anon_2ipxa8nse1xxc,CORRIDOR,0,466.0,78.3675,60.0,60.0,2.0,29.2084,50.0
